wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
307.94558934712,0,0,0,1,95A7_2019-07-16_13-27-31_000_011,SAM_8581,SPECTRUM,CALIBRATED,,,2019-07-16 13:27:31,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,10.7100930532768,1,9.1,5.6,1024,-1,0,+INF,0,1,0.00765709668976511,65535,0,-NAN,$01 $01 Wavelength nm,$03 $06 Intensity mW/(m^2 nm),$f0 $06 Error mW/(m^2 nm),$f1 $00 Status,1
311.27333535203,0,0,0,1,95A7_2019-07-16_13-27-31_000_011,SAM_8581,SPECTRUM,CALIBRATED,,,2019-07-16 13:27:31,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,10.7100930532768,1,9.1,5.6,1024,-1,0,+INF,0,1,0.00765709668976511,65535,0,-NAN,$01 $01 Wavelength nm,$03 $06 Intensity mW/(m^2 nm),$f0 $06 Error mW/(m^2 nm),$f1 $00 Status,1
314.60170164096,0,0,0,1,95A7_2019-07-16_13-27-31_000_011,SAM_8581,SPECTRUM,CALIBRATED,,,2019-07-16 13:27:31,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,10.7100930532768,1,9.1,5.6,1024,-1,0,+INF,0,1,0.00765709668976511,65535,0,-NAN,$01 $01 Wavelength nm,$03 $06 Intensity mW/(m^2 nm),$f0 $06 Error mW/(m^2 nm),$f1 $00 Status,1
317.93067776125,0.0589234994906479,0,0,1,95A7_2019-07-16_13-27-31_000_011,SAM_8581,SPECTRUM,CALIBRATED,,,2019-07-16 13:27:31,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,10.7100930532768,1,9.1,5.6,1024,-1,0,+INF,0,1,0.00765709668976511,65535,0,-NAN,$01 $01 Wavelength nm,$03 $06 Intensity mW/(m^2 nm),$f0 $06 Error mW/(m^2 nm),$f1 $00 Status,1
321.26025326024,0.0682096655314411,0,0,1,95A7_2019-07-16_13-27-31_000_011,SAM_8581,SPECTRUM,CALIBRATED,,,2019-07-16 13:27:31,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,10.7100930532768,1,9.1,5.6,1024,-1,0,+INF,0,1,0.00765709668976511,65535,0,-NAN,$01 $01 Wavelength nm,$03 $06 Intensity mW/(m^2 nm),$f0 $06 Error mW/(m^2 nm),$f1 $00 Status,1
324.59041768527,0.0390871919180553,0,0,1,95A7_2019-07-16_13-27-31_000_011,SAM_8581,SPECTRUM,CALIBRATED,,,2019-07-16 13:27:31,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,10.7100930532768,1,9.1,5.6,1024,-1,0,+INF,0,1,0.00765709668976511,65535,0,-NAN,$01 $01 Wavelength nm,$03 $06 Intensity mW/(m^2 nm),$f0 $06 Error mW/(m^2 nm),$f1 $00 Status,1
327.92116058368,0.0122799351863883,0,0,1,95A7_2019-07-16_13-27-31_000_011,SAM_8581,SPECTRUM,CALIBRATED,,,2019-07-16 13:27:31,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,10.7100930532768,1,9.1,5.6,1024,-1,0,+INF,0,1,0.00765709668976511,65535,0,-NAN,$01 $01 Wavelength nm,$03 $06 Intensity mW/(m^2 nm),$f0 $06 Error mW/(m^2 nm),$f1 $00 Status,1
331.25247150281,0.0172886139138485,0,0,1,95A7_2019-07-16_13-27-31_000_011,SAM_8581,SPECTRUM,CALIBRATED,,,2019-07-16 13:27:31,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,10.7100930532768,1,9.1,5.6,1024,-1,0,+INF,0,1,0.00765709668976511,65535,0,-NAN,$01 $01 Wavelength nm,$03 $06 Intensity mW/(m^2 nm),$f0 $06 Error mW/(m^2 nm),$f1 $00 Status,1
334.58433999,0.0301877295209401,0,0,1,95A7_2019-07-16_13-27-31_000_011,SAM_8581,SPECTRUM,CALIBRATED,,,2019-07-16 13:27:31,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,10.7100930532768,1,9.1,5.6,1024,-1,0,+INF,0,1,0.00765709668976511,65535,0,-NAN,$01 $01 Wavelength nm,$03 $06 Intensity mW/(m^2 nm),$f0 $06 Error mW/(m^2 nm),$f1 $00 Status,1
337.91675559259,0.00934370091073201,0,0,1,95A7_2019-07-16_13-27-31_000_011,SAM_8581,SPECTRUM,CALIBRATED,,,2019-07-16 13:27:31,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,10.7100930532768,1,9.1,5.6,1024,-1,0,+INF,0,1,0.00765709668976511,65535,0,-NAN,$01 $01 Wavelength nm,$03 $06 Intensity mW/(m^2 nm),$f0 $06 Error mW/(m^2 nm),$f1 $00 Status,1
