wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1229,0,0,1,95A7_2019-05-03_01-35-40_000_249,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:35:40,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,1.5653099068019,1,-1.4,0.7,4096,-1,0,+INF,0,1,0.358183796911311,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,18
2,978,0,0,1,95A7_2019-05-03_01-35-40_000_249,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:35:40,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,1.5653099068019,1,-1.4,0.7,4096,-1,0,+INF,0,1,0.358183796911311,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,18
3,1156,0,0,1,95A7_2019-05-03_01-35-40_000_249,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:35:40,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,1.5653099068019,1,-1.4,0.7,4096,-1,0,+INF,0,1,0.358183796911311,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,18
4,1203,0,0,1,95A7_2019-05-03_01-35-40_000_249,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:35:40,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,1.5653099068019,1,-1.4,0.7,4096,-1,0,+INF,0,1,0.358183796911311,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,18
5,1150,0,0,1,95A7_2019-05-03_01-35-40_000_249,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:35:40,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,1.5653099068019,1,-1.4,0.7,4096,-1,0,+INF,0,1,0.358183796911311,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,18
6,1172,0,0,1,95A7_2019-05-03_01-35-40_000_249,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:35:40,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,1.5653099068019,1,-1.4,0.7,4096,-1,0,+INF,0,1,0.358183796911311,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,18
7,1168,0,0,1,95A7_2019-05-03_01-35-40_000_249,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:35:40,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,1.5653099068019,1,-1.4,0.7,4096,-1,0,+INF,0,1,0.358183796911311,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,18
8,1211,0,0,1,95A7_2019-05-03_01-35-40_000_249,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:35:40,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,1.5653099068019,1,-1.4,0.7,4096,-1,0,+INF,0,1,0.358183796911311,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,18
9,1206,0,0,1,95A7_2019-05-03_01-35-40_000_249,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:35:40,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,1.5653099068019,1,-1.4,0.7,4096,-1,0,+INF,0,1,0.358183796911311,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,18
10,1289,0,0,1,95A7_2019-05-03_01-35-40_000_249,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:35:40,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,1.5653099068019,1,-1.4,0.7,4096,-1,0,+INF,0,1,0.358183796911311,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,18
