wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1242,0,0,1,95A7_2019-06-17_01-38-10_000_210,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:38:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,15.1887116849465,1,10.85,10.5,4096,-1,0,+INF,0,1,0.337209515970447,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,15
2,1231,0,0,1,95A7_2019-06-17_01-38-10_000_210,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:38:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,15.1887116849465,1,10.85,10.5,4096,-1,0,+INF,0,1,0.337209515970447,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,15
3,1242,0,0,1,95A7_2019-06-17_01-38-10_000_210,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:38:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,15.1887116849465,1,10.85,10.5,4096,-1,0,+INF,0,1,0.337209515970447,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,15
4,1236,0,0,1,95A7_2019-06-17_01-38-10_000_210,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:38:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,15.1887116849465,1,10.85,10.5,4096,-1,0,+INF,0,1,0.337209515970447,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,15
5,1240,0,0,1,95A7_2019-06-17_01-38-10_000_210,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:38:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,15.1887116849465,1,10.85,10.5,4096,-1,0,+INF,0,1,0.337209515970447,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,15
6,1236,0,0,1,95A7_2019-06-17_01-38-10_000_210,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:38:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,15.1887116849465,1,10.85,10.5,4096,-1,0,+INF,0,1,0.337209515970447,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,15
7,1240,0,0,1,95A7_2019-06-17_01-38-10_000_210,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:38:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,15.1887116849465,1,10.85,10.5,4096,-1,0,+INF,0,1,0.337209515970447,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,15
8,1240,0,0,1,95A7_2019-06-17_01-38-10_000_210,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:38:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,15.1887116849465,1,10.85,10.5,4096,-1,0,+INF,0,1,0.337209515970447,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,15
9,1234,0,0,1,95A7_2019-06-17_01-38-10_000_210,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:38:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,15.1887116849465,1,10.85,10.5,4096,-1,0,+INF,0,1,0.337209515970447,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,15
10,1244,0,0,1,95A7_2019-06-17_01-38-10_000_210,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:38:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,15.1887116849465,1,10.85,10.5,4096,-1,0,+INF,0,1,0.337209515970447,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,15
